url,id,slike,naslov
https://www.realitica.com/hr/listing/1247460,1247460,"[""https://www.realitica.com/images/listing_photos/1247460_img_29043_17.jpg"",""https://www.realitica.com/images/listing_photos/1247460_img_29043_8.jpg"",""https://www.realitica.com/images/listing_photos/1247460_img_29043_18.jpg"",""https://www.realitica.com/images/listing_photos/1247460_img_29043_21.jpg""]","Iznajmljujem Kuću, Luštica"
https://www.realitica.com/hr/listing/1247465,1247465,"[""https://www.realitica.com/images/listing_photos/1247465_img_8173_37.jpg"",""https://www.realitica.com/images/listing_photos/1247465_img_8173_38.jpg"",""https://www.realitica.com/images/listing_photos/1247465_img_8173_39.jpg"",""https://www.realitica.com/images/listing_photos/1247465_img_8173_41.jpg""]","Iznajmljujem Stan-Apartman, Topla"
https://www.realitica.com/hr/listing/1247465,1247465,"[""https://www.realitica.com/images/listing_photos/1247465_img_8173_37.jpg"",""https://www.realitica.com/images/listing_photos/1247465_img_8173_38.jpg"",""https://www.realitica.com/images/listing_photos/1247465_img_8173_39.jpg"",""https://www.realitica.com/images/listing_photos/1247465_img_8173_41.jpg""]","Iznajmljujem Stan-Apartman, Topla"
https://www.realitica.com/hr/listing/1247482,1247482,"[""https://www.realitica.com/images/listing_photos/1247482_img_18023_3.jpg"",""https://www.realitica.com/images/listing_photos/1247482_img_18023_4.jpg"",""https://www.realitica.com/images/listing_photos/1247482_img_18023_5.jpg"",""https://www.realitica.com/images/listing_photos/1247482_img_18023_7.jpg""]","Iznajmljujem Stan-Apartman, Igalo-Petlja"
https://www.realitica.com/hr/listing/1247482,1247482,"[""https://www.realitica.com/images/listing_photos/1247482_img_18023_3.jpg"",""https://www.realitica.com/images/listing_photos/1247482_img_18023_4.jpg"",""https://www.realitica.com/images/listing_photos/1247482_img_18023_5.jpg"",""https://www.realitica.com/images/listing_photos/1247482_img_18023_7.jpg""]","Iznajmljujem Stan-Apartman, Igalo-Petlja"
https://www.realitica.com/hr/listing/1247466,1247466,"[""https://www.realitica.com/images/listing_photos/1247466_img_8175_38.jpg"",""https://www.realitica.com/images/listing_photos/1247466_img_8175_36.jpg"",""https://www.realitica.com/images/listing_photos/1247466_img_8175_42.jpg"",""https://www.realitica.com/images/listing_photos/1247466_img_8175_41.jpg""]","Iznajmljujem Stan-Apartman, Topla"
https://www.realitica.com/hr/listing/1247466,1247466,"[""https://www.realitica.com/images/listing_photos/1247466_img_8175_38.jpg"",""https://www.realitica.com/images/listing_photos/1247466_img_8175_36.jpg"",""https://www.realitica.com/images/listing_photos/1247466_img_8175_42.jpg"",""https://www.realitica.com/images/listing_photos/1247466_img_8175_41.jpg""]","Iznajmljujem Stan-Apartman, Topla"
https://www.realitica.com/hr/listing/1247999,1247999,"[""https://www.realitica.com/images/listing_photos/1247999_img_36057_6.jpg"",""https://www.realitica.com/images/listing_photos/1247999_img_36057_1.jpg"",""https://www.realitica.com/images/listing_photos/1247999_img_36057_5.jpg"",""https://www.realitica.com/images/listing_photos/1247999_img_36057_7.jpg""]","Iznajmljujem Stan-Apartman, Kumbor"
https://www.realitica.com/hr/listing/1247999,1247999,"[""https://www.realitica.com/images/listing_photos/1247999_img_36057_6.jpg"",""https://www.realitica.com/images/listing_photos/1247999_img_36057_1.jpg"",""https://www.realitica.com/images/listing_photos/1247999_img_36057_5.jpg"",""https://www.realitica.com/images/listing_photos/1247999_img_36057_7.jpg""]","Iznajmljujem Stan-Apartman, Kumbor"
https://www.realitica.com/hr/listing/1247996,1247996,"[""https://www.realitica.com/images/listing_photos/1247996_img_36053_13.jpg"",""https://www.realitica.com/images/listing_photos/1247996_img_36053_6.jpg"",""https://www.realitica.com/images/listing_photos/1247996_img_36053_7.jpg"",""https://www.realitica.com/images/listing_photos/1247996_img_36053_12.jpg""]","Iznajmljujem Stan-Apartman, Kumbor"
https://www.realitica.com/hr/listing/1247996,1247996,"[""https://www.realitica.com/images/listing_photos/1247996_img_36053_13.jpg"",""https://www.realitica.com/images/listing_photos/1247996_img_36053_6.jpg"",""https://www.realitica.com/images/listing_photos/1247996_img_36053_7.jpg"",""https://www.realitica.com/images/listing_photos/1247996_img_36053_12.jpg""]","Iznajmljujem Stan-Apartman, Kumbor"
https://www.realitica.com/hr/listing/1247483,1247483,"[""https://www.realitica.com/images/listing_photos/1247483_img_18024_2.jpg"",""https://www.realitica.com/images/listing_photos/1247483_img_18024_13.jpg"",""https://www.realitica.com/images/listing_photos/1247483_img_18024_14.jpg"",""https://www.realitica.com/images/listing_photos/1247483_img_18024_8.jpg""]","Iznajmljujem Soba, Igalo-Petlja"
https://www.realitica.com/hr/listing/1247483,1247483,"[""https://www.realitica.com/images/listing_photos/1247483_img_18024_2.jpg"",""https://www.realitica.com/images/listing_photos/1247483_img_18024_13.jpg"",""https://www.realitica.com/images/listing_photos/1247483_img_18024_14.jpg"",""https://www.realitica.com/images/listing_photos/1247483_img_18024_8.jpg""]","Iznajmljujem Soba, Igalo-Petlja"
https://www.realitica.com/hr/listing/1248012,1248012,"[""https://www.realitica.com/images/listing_photos/1248012_img_7902_27.jpg"",""https://www.realitica.com/images/listing_photos/1248012_img_7902_28.jpg"",""https://www.realitica.com/images/listing_photos/1248012_img_7902_33.jpg"",""https://www.realitica.com/images/listing_photos/1248012_img_7902_29.jpg""]","Iznajmljujem Stan-Apartman, Bigova"
https://www.realitica.com/hr/listing/1248012,1248012,"[""https://www.realitica.com/images/listing_photos/1248012_img_7902_27.jpg"",""https://www.realitica.com/images/listing_photos/1248012_img_7902_28.jpg"",""https://www.realitica.com/images/listing_photos/1248012_img_7902_33.jpg"",""https://www.realitica.com/images/listing_photos/1248012_img_7902_29.jpg""]","Iznajmljujem Stan-Apartman, Bigova"
https://www.realitica.com/hr/listing/1248003,1248003,"[""https://www.realitica.com/images/listing_photos/1248003_img_8128_2.jpg"",""https://www.realitica.com/images/listing_photos/1248003_img_8128_1.jpg"",""https://www.realitica.com/images/listing_photos/1248003_img_8128_3.jpg"",""https://www.realitica.com/images/listing_photos/1248003_img_8128_5.jpg""]","Iznajmljujem Stan-Apartman, Igalo"
https://www.realitica.com/hr/listing/1248003,1248003,"[""https://www.realitica.com/images/listing_photos/1248003_img_8128_2.jpg"",""https://www.realitica.com/images/listing_photos/1248003_img_8128_1.jpg"",""https://www.realitica.com/images/listing_photos/1248003_img_8128_3.jpg"",""https://www.realitica.com/images/listing_photos/1248003_img_8128_5.jpg""]","Iznajmljujem Stan-Apartman, Igalo"
https://www.realitica.com/hr/listing/2321530,2321530,"[""https://www.realitica.com/images/listing_photos/2321530_---1-.jpg"",""https://www.realitica.com/images/listing_photos/2321530_---2-.jpg"",""https://www.realitica.com/images/listing_photos/2321530_---3-.jpg"",""https://www.realitica.com/images/listing_photos/2321530_---4-.jpg""]","Iznajmljujem Stan-Apartman, Stari Aerodrom"
https://www.realitica.com/hr/listing/2321530,2321530,"[""https://www.realitica.com/images/listing_photos/2321530_---1-.jpg"",""https://www.realitica.com/images/listing_photos/2321530_---2-.jpg"",""https://www.realitica.com/images/listing_photos/2321530_---3-.jpg"",""https://www.realitica.com/images/listing_photos/2321530_---4-.jpg""]","Iznajmljujem Stan-Apartman, Stari Aerodrom"
https://www.realitica.com/hr/listing/2284347,2284347,"[""https://www.realitica.com/images/listing_photos/2284347_c--1-.jpg"",""https://www.realitica.com/images/listing_photos/2284347_c--3-.jpg"",""https://www.realitica.com/images/listing_photos/2284347_c--12-.jpg"",""https://www.realitica.com/images/listing_photos/2284347_c--25-.jpg""]","Iznajmljujem Stan-Apartman, Bečići"
https://www.realitica.com/hr/listing/2284347,2284347,"[""https://www.realitica.com/images/listing_photos/2284347_c--1-.jpg"",""https://www.realitica.com/images/listing_photos/2284347_c--3-.jpg"",""https://www.realitica.com/images/listing_photos/2284347_c--12-.jpg"",""https://www.realitica.com/images/listing_photos/2284347_c--25-.jpg""]","Iznajmljujem Stan-Apartman, Bečići"
https://www.realitica.com/hr/listing/1731051,1731051,"[""https://www.realitica.com/images/listing_photos/1731051_azp--1-.jpg"",""https://www.realitica.com/images/listing_photos/1731051_azp--3-.jpg"",""https://www.realitica.com/images/listing_photos/1731051_azp--13-.jpg"",""https://www.realitica.com/images/listing_photos/1731051_azp--12-.jpg""]","Iznajmljujem Stan-Apartman, Savina"
https://www.realitica.com/hr/listing/1731051,1731051,"[""https://www.realitica.com/images/listing_photos/1731051_azp--1-.jpg"",""https://www.realitica.com/images/listing_photos/1731051_azp--3-.jpg"",""https://www.realitica.com/images/listing_photos/1731051_azp--13-.jpg"",""https://www.realitica.com/images/listing_photos/1731051_azp--12-.jpg""]","Iznajmljujem Stan-Apartman, Savina"
https://www.realitica.com/hr/listing/1643497,1643497,"[""/b_images/1643497_al--1-.jpg"",""/b_images/1643497_al--2-.jpg"",""/b_images/1643497_al--3-.jpg"",""/b_images/1643497_al--15-.jpg""]","Iznajmljujem Stan-Apartman, Pobrežje"
https://www.realitica.com/hr/listing/1643497,1643497,"[""/b_images/1643497_al--1-.jpg"",""/b_images/1643497_al--2-.jpg"",""/b_images/1643497_al--3-.jpg"",""/b_images/1643497_al--15-.jpg""]","Iznajmljujem Stan-Apartman, Pobrežje"
https://www.realitica.com/hr/listing/1549662,1549662,"[""https://www.realitica.com/images/listing_photos/1549662_g6_-1-_-1024x768-.jpg"",""https://www.realitica.com/images/listing_photos/1549662_g6_-7-_-1024x768-.jpg"",""https://www.realitica.com/images/listing_photos/1549662_g6_-10-_-1024x768-_thumb.jpg"",""https://www.realitica.com/images/listing_photos/1549662_g6_-16-_-1024x768-_thumb.jpg""]","Iznajmljujem Stan-Apartman, Centar"
https://www.realitica.com/hr/listing/1549662,1549662,"[""https://www.realitica.com/images/listing_photos/1549662_g6_-1-_-1024x768-.jpg"",""https://www.realitica.com/images/listing_photos/1549662_g6_-7-_-1024x768-.jpg"",""https://www.realitica.com/images/listing_photos/1549662_g6_-10-_-1024x768-_thumb.jpg"",""https://www.realitica.com/images/listing_photos/1549662_g6_-16-_-1024x768-_thumb.jpg""]","Iznajmljujem Stan-Apartman, Centar"
https://www.realitica.com/hr/listing/1813880,1813880,"[""https://www.realitica.com/images/listing_photos/1813880_okm--1-.jpg"",""https://www.realitica.com/images/listing_photos/1813880_okm--2-.jpg"",""https://www.realitica.com/images/listing_photos/1813880_okm--4-.jpg"",""https://www.realitica.com/images/listing_photos/1813880_okm--5-.jpg""]","Iznajmljujem Stan-Apartman, Centar"
https://www.realitica.com/hr/listing/1813880,1813880,"[""https://www.realitica.com/images/listing_photos/1813880_okm--1-.jpg"",""https://www.realitica.com/images/listing_photos/1813880_okm--2-.jpg"",""https://www.realitica.com/images/listing_photos/1813880_okm--4-.jpg"",""https://www.realitica.com/images/listing_photos/1813880_okm--5-.jpg""]","Iznajmljujem Stan-Apartman, Centar"
https://www.realitica.com/hr/listing/2366483,2366483,"[""https://www.realitica.com/images/listing_photos/2366483_20200806_232824_0000.jpg"",""https://www.realitica.com/images/listing_photos/2366483_screenshot_20200806_231438.jpg"",""https://www.realitica.com/images/listing_photos/2366483_screenshot_20200806_230843_com.booking.jpg"",""https://www.realitica.com/images/listing_photos/2366483_20200806_231403_0000.jpg""]","Iznajmljujem nove apartmane, Igalo"
https://www.realitica.com/hr/listing/2366483,2366483,"[""https://www.realitica.com/images/listing_photos/2366483_20200806_232824_0000.jpg"",""https://www.realitica.com/images/listing_photos/2366483_screenshot_20200806_231438.jpg"",""https://www.realitica.com/images/listing_photos/2366483_screenshot_20200806_230843_com.booking.jpg"",""https://www.realitica.com/images/listing_photos/2366483_20200806_231403_0000.jpg""]","Iznajmljujem nove apartmane, Igalo"
https://www.realitica.com/hr/listing/1836817,1836817,"[""https://www.realitica.com/images/listing_photos/1836817_fd2f969f-1719-4e79-911b-08b755ff5362.jpeg"",""https://www.realitica.com/images/listing_photos/1836817_99efec83-32d0-4504-8e13-fa61bc9e4844.jpeg"",""https://www.realitica.com/images/listing_photos/1836817_36381e6b-e574-4597-8dff-9358d5421618.jpeg"",""https://www.realitica.com/images/listing_photos/1836817_5fd85608-5823-4f77-85ac-d41f92f33c83.jpeg""]","Iznajmljujem Stan-Apartman, Zelenika"
https://www.realitica.com/hr/listing/1836817,1836817,"[""https://www.realitica.com/images/listing_photos/1836817_fd2f969f-1719-4e79-911b-08b755ff5362.jpeg"",""https://www.realitica.com/images/listing_photos/1836817_99efec83-32d0-4504-8e13-fa61bc9e4844.jpeg"",""https://www.realitica.com/images/listing_photos/1836817_36381e6b-e574-4597-8dff-9358d5421618.jpeg"",""https://www.realitica.com/images/listing_photos/1836817_5fd85608-5823-4f77-85ac-d41f92f33c83.jpeg""]","Iznajmljujem Stan-Apartman, Zelenika"
https://www.realitica.com/hr/listing/1836820,1836820,"[""https://www.realitica.com/images/listing_photos/1836820_dd18703e-3141-4be1-9cf7-5fb4fb4cddcc.jpeg"",""https://www.realitica.com/images/listing_photos/1836820_d8987c71-d71d-48d9-aa4c-a9f295417c88.jpeg"",""https://www.realitica.com/images/listing_photos/1836820_63286f05-7542-4108-a912-edbc670b6db4.jpeg"",""https://www.realitica.com/images/listing_photos/1836820_fe7c1aeb-0599-48f6-a34e-f545f3fa17ad.jpeg""]","Iznajmljujem Stan-Apartman, Zelenika"
https://www.realitica.com/hr/listing/1836820,1836820,"[""https://www.realitica.com/images/listing_photos/1836820_dd18703e-3141-4be1-9cf7-5fb4fb4cddcc.jpeg"",""https://www.realitica.com/images/listing_photos/1836820_d8987c71-d71d-48d9-aa4c-a9f295417c88.jpeg"",""https://www.realitica.com/images/listing_photos/1836820_63286f05-7542-4108-a912-edbc670b6db4.jpeg"",""https://www.realitica.com/images/listing_photos/1836820_fe7c1aeb-0599-48f6-a34e-f545f3fa17ad.jpeg""]","Iznajmljujem Stan-Apartman, Zelenika"
https://www.realitica.com/hr/listing/2002759,2002759,"[""https://www.realitica.com/images/listing_photos/2002759_20171208_121912.jpg"",""https://www.realitica.com/images/listing_photos/2002759_20171208_122140.jpg"",""https://www.realitica.com/images/listing_photos/2002759_3f5a4f93e5b5a277bfae657d803bc4cbbc99198255a5790a365141-v.jpg"",""https://www.realitica.com/images/listing_photos/2002759_20171207_124200.jpg""]","Budva Stan, pored plaze"
https://www.realitica.com/hr/listing/2002759,2002759,"[""https://www.realitica.com/images/listing_photos/2002759_20171208_121912.jpg"",""https://www.realitica.com/images/listing_photos/2002759_20171208_122140.jpg"",""https://www.realitica.com/images/listing_photos/2002759_3f5a4f93e5b5a277bfae657d803bc4cbbc99198255a5790a365141-v.jpg"",""https://www.realitica.com/images/listing_photos/2002759_20171207_124200.jpg""]","Budva Stan, pored plaze"
https://www.realitica.com/hr/listing/1644441,1644441,"[""/b_images/1644441_37630496_10214974223601931_2592976691236175872_n.jpg"",""/b_images/1644441_37631632_10214974223441927_7970935444214906880_n.jpg"",""/b_images/1644441_37642065_10214974223961940_5396202056065220608_n.jpg"",""/b_images/1644441_37597224_10214974223761935_8655738700770050048_n.jpg""]","Iznajmljujem Stan-Apartman, Gornji Štoj"
https://www.realitica.com/hr/listing/1644441,1644441,"[""/b_images/1644441_37630496_10214974223601931_2592976691236175872_n.jpg"",""/b_images/1644441_37631632_10214974223441927_7970935444214906880_n.jpg"",""/b_images/1644441_37642065_10214974223961940_5396202056065220608_n.jpg"",""/b_images/1644441_37597224_10214974223761935_8655738700770050048_n.jpg""]","Iznajmljujem Stan-Apartman, Gornji Štoj"
https://www.realitica.com/hr/listing/1644443,1644443,"[""/b_images/1644443_37602210_10214974194121194_3200146159058288640_n.jpg"",""/b_images/1644443_37686281_10214974199441327_8377342403861807104_n.jpg"",""/b_images/1644443_37691243_10214974172160645_7757172082919604224_n.jpg"",""/b_images/1644443_37597224_10214974223761935_8655738700770050048_n.jpg""]","Iznajmljujem Stan-Apartman, Gornji Štoj"
https://www.realitica.com/hr/listing/1644443,1644443,"[""/b_images/1644443_37602210_10214974194121194_3200146159058288640_n.jpg"",""/b_images/1644443_37686281_10214974199441327_8377342403861807104_n.jpg"",""/b_images/1644443_37691243_10214974172160645_7757172082919604224_n.jpg"",""/b_images/1644443_37597224_10214974223761935_8655738700770050048_n.jpg""]","Iznajmljujem Stan-Apartman, Gornji Štoj"
https://www.realitica.com/hr/listing/1644446,1644446,"[""/b_images/1644446_37610768_10214974194641207_2438665688886280192_n.jpg"",""/b_images/1644446_37616111_10214974173680683_6765750488332763136_n.jpg"",""/b_images/1644446_37597224_10214974223761935_8655738700770050048_n.jpg"",""https://www.realitica.com/images/listing_photos/1644446_dsc_0286.jpg""]","Iznajmljujem Stan-Apartman, Gornji Štoj Ada bojana"
https://www.realitica.com/hr/listing/1644446,1644446,"[""/b_images/1644446_37610768_10214974194641207_2438665688886280192_n.jpg"",""/b_images/1644446_37616111_10214974173680683_6765750488332763136_n.jpg"",""/b_images/1644446_37597224_10214974223761935_8655738700770050048_n.jpg"",""https://www.realitica.com/images/listing_photos/1644446_dsc_0286.jpg""]","Iznajmljujem Stan-Apartman, Gornji Štoj Ada bojana"
https://www.realitica.com/hr/listing/1644447,1644447,"[""https://www.realitica.com/images/listing_photos/1644447_dsc_0304.jpg"",""/b_images/1644447_37597224_10214974223761935_8655738700770050048_n.jpg"",""/b_images/1644447_37607288_10214974180720859_4891201953180155904_n.jpg"",""https://www.realitica.com/images/listing_photos/1644447_dsc_0227.jpg""]","Iznajmljujem Stan-Apartman, Gornji Štoj Ada bojana"
https://www.realitica.com/hr/listing/1644447,1644447,"[""https://www.realitica.com/images/listing_photos/1644447_dsc_0304.jpg"",""/b_images/1644447_37597224_10214974223761935_8655738700770050048_n.jpg"",""/b_images/1644447_37607288_10214974180720859_4891201953180155904_n.jpg"",""https://www.realitica.com/images/listing_photos/1644447_dsc_0227.jpg""]","Iznajmljujem Stan-Apartman, Gornji Štoj Ada bojana"
https://www.realitica.com/hr/listing/2438368,2438368,"[""https://www.realitica.com/images/listing_photos/2438368_img-5d86e1f349bf9258a0af15684c238510-v.jpg"",""https://www.realitica.com/images/listing_photos/2438368_img-61d16348301d36d2cdf1f14ef99ba5f9-v.jpg"",""https://www.realitica.com/images/listing_photos/2438368_img-67329fd5bd5e132c534e1a1518ed5794-v.jpg""]","Iznajmljujem Stan-Apartman, Tivat"
https://www.realitica.com/hr/listing/2438368,2438368,"[""https://www.realitica.com/images/listing_photos/2438368_img-5d86e1f349bf9258a0af15684c238510-v.jpg"",""https://www.realitica.com/images/listing_photos/2438368_img-61d16348301d36d2cdf1f14ef99ba5f9-v.jpg"",""https://www.realitica.com/images/listing_photos/2438368_img-67329fd5bd5e132c534e1a1518ed5794-v.jpg""]","Iznajmljujem Stan-Apartman, Tivat"
https://www.realitica.com/hr/listing/2032588,2032588,"[""https://www.realitica.com/images/listing_photos/2032588_screenshot_20191021_133955_com.booking.hotelmanager.jpg"",""https://www.realitica.com/images/listing_photos/2032588_screenshot_20191021_134129_com.booking.hotelmanager.jpg"",""https://www.realitica.com/images/listing_photos/2032588_img-fe45f1512fdd68414e39c9a1a3cb1dba-v.jpg"",""https://www.realitica.com/images/listing_photos/2032588_screenshot_20191021_134148_com.booking.hotelmanager.jpg""]","Iznajmljujem Stan-Apartman, Stari Aerodrom"
https://www.realitica.com/hr/listing/2032588,2032588,"[""https://www.realitica.com/images/listing_photos/2032588_screenshot_20191021_133955_com.booking.hotelmanager.jpg"",""https://www.realitica.com/images/listing_photos/2032588_screenshot_20191021_134129_com.booking.hotelmanager.jpg"",""https://www.realitica.com/images/listing_photos/2032588_img-fe45f1512fdd68414e39c9a1a3cb1dba-v.jpg"",""https://www.realitica.com/images/listing_photos/2032588_screenshot_20191021_134148_com.booking.hotelmanager.jpg""]","Iznajmljujem Stan-Apartman, Stari Aerodrom"
https://www.realitica.com/hr/listing/2186726,2186726,[],"Iznajmljujem Stan-Apartman, Tivat"
https://www.realitica.com/hr/listing/2186726,2186726,[],"Iznajmljujem Stan-Apartman, Tivat"
https://www.realitica.com/hr/listing/1970481,1970481,"[""https://www.realitica.com/images/listing_photos/1970481_bijela5.jpg"",""https://www.realitica.com/images/listing_photos/1970481_bijela3.jpg"",""https://www.realitica.com/images/listing_photos/1970481_bijela1.jpg"",""https://www.realitica.com/images/listing_photos/1970481_bijela9.jpg""]","Iznajmljujem Stan-Apartman, Bijela"
https://www.realitica.com/hr/listing/1970481,1970481,"[""https://www.realitica.com/images/listing_photos/1970481_bijela5.jpg"",""https://www.realitica.com/images/listing_photos/1970481_bijela3.jpg"",""https://www.realitica.com/images/listing_photos/1970481_bijela1.jpg"",""https://www.realitica.com/images/listing_photos/1970481_bijela9.jpg""]","Iznajmljujem Stan-Apartman, Bijela"
https://www.realitica.com/hr/listing/2431134,2431134,"[""https://www.realitica.com/images/listing_photos/2431134_1.jpg"",""https://www.realitica.com/images/listing_photos/2431134_2.jpg"",""https://www.realitica.com/images/listing_photos/2431134_6.jpg"",""https://www.realitica.com/images/listing_photos/2431134_10.jpg""]","Renta a stan, Apartman GLAMUR, Stari Aerodrom"
https://www.realitica.com/hr/listing/2431134,2431134,"[""https://www.realitica.com/images/listing_photos/2431134_1.jpg"",""https://www.realitica.com/images/listing_photos/2431134_2.jpg"",""https://www.realitica.com/images/listing_photos/2431134_6.jpg"",""https://www.realitica.com/images/listing_photos/2431134_10.jpg""]","Renta a stan, Apartman GLAMUR, Stari Aerodrom"
https://www.realitica.com/hr/listing/2011738,2011738,"[""https://www.realitica.com/images/listing_photos/2011738_apart2.jpg"",""https://www.realitica.com/images/listing_photos/2011738_apart1.jpg"",""https://www.realitica.com/images/listing_photos/2011738_apart3.jpg"",""https://www.realitica.com/images/listing_photos/2011738_apart4.jpg""]","Iznajmljujem Stan-Apartman, Dobre Vode"
https://www.realitica.com/hr/listing/2011738,2011738,"[""https://www.realitica.com/images/listing_photos/2011738_apart2.jpg"",""https://www.realitica.com/images/listing_photos/2011738_apart1.jpg"",""https://www.realitica.com/images/listing_photos/2011738_apart3.jpg"",""https://www.realitica.com/images/listing_photos/2011738_apart4.jpg""]","Iznajmljujem Stan-Apartman, Dobre Vode"
https://www.realitica.com/hr/listing/1340567,1340567,"[""https://www.realitica.com/images/listing_photos/1340567_0cd72255f841319badde7984fc561b0a8678a62964a80a67892_full.jpg"",""https://www.realitica.com/images/listing_photos/1340567_d0f3589309127e74857112cd254ee36fc85d592557313f75733_full.jpg"",""https://www.realitica.com/images/listing_photos/1340567_e811abb8c329e1d7b6036f09a9a69b6204c7517d7c19d255930_full.jpg"",""https://www.realitica.com/images/listing_photos/1340567_c71a8a6d74a181e90b9a23a74360109f5189d9fe9afdae74753_full.jpg""]","Iznajmljujem Stan-Apartman, Donja Gorica"
https://www.realitica.com/hr/listing/1340567,1340567,"[""https://www.realitica.com/images/listing_photos/1340567_0cd72255f841319badde7984fc561b0a8678a62964a80a67892_full.jpg"",""https://www.realitica.com/images/listing_photos/1340567_d0f3589309127e74857112cd254ee36fc85d592557313f75733_full.jpg"",""https://www.realitica.com/images/listing_photos/1340567_e811abb8c329e1d7b6036f09a9a69b6204c7517d7c19d255930_full.jpg"",""https://www.realitica.com/images/listing_photos/1340567_c71a8a6d74a181e90b9a23a74360109f5189d9fe9afdae74753_full.jpg""]","Iznajmljujem Stan-Apartman, Donja Gorica"
https://www.realitica.com/hr/listing/2270571,2270571,"[""https://www.realitica.com/images/listing_photos/2270571_img_6897.jpg"",""https://www.realitica.com/images/listing_photos/2270571_img_6909.jpg"",""https://www.realitica.com/images/listing_photos/2270571_img_6902.jpg"",""https://www.realitica.com/images/listing_photos/2270571_img_6910.jpg""]","Iznajmljujem Kuću, Donji Štoj"
https://www.realitica.com/hr/listing/2270571,2270571,"[""https://www.realitica.com/images/listing_photos/2270571_img_6897.jpg"",""https://www.realitica.com/images/listing_photos/2270571_img_6909.jpg"",""https://www.realitica.com/images/listing_photos/2270571_img_6902.jpg"",""https://www.realitica.com/images/listing_photos/2270571_img_6910.jpg""]","Iznajmljujem Kuću, Donji Štoj"
https://www.realitica.com/hr/listing/1116129,1116129,"[""https://www.realitica.com/images/listing_photos/1116129_img_18024_8.jpg"",""https://www.realitica.com/images/listing_photos/1116129_img_18024_1.jpg"",""https://www.realitica.com/images/listing_photos/1116129_img_18024_2.jpg"",""https://www.realitica.com/images/listing_photos/1116129_img_18024_13.jpg""]","Iznajmljujem Stan-Apartman, Igalo"
https://www.realitica.com/hr/listing/1116129,1116129,"[""https://www.realitica.com/images/listing_photos/1116129_img_18024_8.jpg"",""https://www.realitica.com/images/listing_photos/1116129_img_18024_1.jpg"",""https://www.realitica.com/images/listing_photos/1116129_img_18024_2.jpg"",""https://www.realitica.com/images/listing_photos/1116129_img_18024_13.jpg""]","Iznajmljujem Stan-Apartman, Igalo"
https://www.realitica.com/hr/listing/1116356,1116356,"[""https://www.realitica.com/images/listing_photos/1116356_img_35927_13.jpg"",""https://www.realitica.com/images/listing_photos/1116356_img_35927_1.jpg"",""https://www.realitica.com/images/listing_photos/1116356_img_35927_19.jpg"",""https://www.realitica.com/images/listing_photos/1116356_img_35927_22.jpg""]","Iznajmljujem Hotel, Kumbor"
https://www.realitica.com/hr/listing/1116356,1116356,"[""https://www.realitica.com/images/listing_photos/1116356_img_35927_13.jpg"",""https://www.realitica.com/images/listing_photos/1116356_img_35927_1.jpg"",""https://www.realitica.com/images/listing_photos/1116356_img_35927_19.jpg"",""https://www.realitica.com/images/listing_photos/1116356_img_35927_22.jpg""]","Iznajmljujem Hotel, Kumbor"
https://www.realitica.com/hr/listing/1179671,1179671,"[""https://www.realitica.com/images/listing_photos/1179671_img_18541_14.jpg"",""https://www.realitica.com/images/listing_photos/1179671_img_18541_1.jpg"",""https://www.realitica.com/images/listing_photos/1179671_img_18541_3.jpg"",""https://www.realitica.com/images/listing_photos/1179671_img_18541_12.jpg""]","Iznajmljujem Soba, Petrovac"
https://www.realitica.com/hr/listing/1179671,1179671,"[""https://www.realitica.com/images/listing_photos/1179671_img_18541_14.jpg"",""https://www.realitica.com/images/listing_photos/1179671_img_18541_1.jpg"",""https://www.realitica.com/images/listing_photos/1179671_img_18541_3.jpg"",""https://www.realitica.com/images/listing_photos/1179671_img_18541_12.jpg""]","Iznajmljujem Soba, Petrovac"
https://www.realitica.com/hr/listing/1141056,1141056,"[""https://www.realitica.com/images/listing_photos/1141056_img_24921_7.jpg"",""https://www.realitica.com/images/listing_photos/1141056_img_24921_3.jpg"",""https://www.realitica.com/images/listing_photos/1141056_img_24921_13.jpg"",""https://www.realitica.com/images/listing_photos/1141056_img_24921_19.jpg""]","Iznajmljujem Stan-Apartman, Kumbor"
https://www.realitica.com/hr/listing/1141056,1141056,"[""https://www.realitica.com/images/listing_photos/1141056_img_24921_7.jpg"",""https://www.realitica.com/images/listing_photos/1141056_img_24921_3.jpg"",""https://www.realitica.com/images/listing_photos/1141056_img_24921_13.jpg"",""https://www.realitica.com/images/listing_photos/1141056_img_24921_19.jpg""]","Iznajmljujem Stan-Apartman, Kumbor"
https://www.realitica.com/hr/listing/1179675,1179675,"[""https://www.realitica.com/images/listing_photos/1179675_img_18543_4.jpg"",""https://www.realitica.com/images/listing_photos/1179675_img_18543_5.jpg"",""https://www.realitica.com/images/listing_photos/1179675_img_18543_7.jpg"",""https://www.realitica.com/images/listing_photos/1179675_img_18543_13.jpg""]","Iznajmljujem Stan-Apartman, Petrovac"
https://www.realitica.com/hr/listing/1179675,1179675,"[""https://www.realitica.com/images/listing_photos/1179675_img_18543_4.jpg"",""https://www.realitica.com/images/listing_photos/1179675_img_18543_5.jpg"",""https://www.realitica.com/images/listing_photos/1179675_img_18543_7.jpg"",""https://www.realitica.com/images/listing_photos/1179675_img_18543_13.jpg""]","Iznajmljujem Stan-Apartman, Petrovac"
